2019-03-15 13:38:00,9.24
2019-03-15 13:39:00,9.26
2019-03-15 13:40:00,9.26
2019-03-15 13:41:00,9.25
2019-03-15 13:42:00,9.26
2019-03-15 13:43:00,9.27
2019-03-15 13:44:00,9.29
2019-03-15 13:45:00,9.30
2019-03-15 13:46:00,9.29
2019-03-15 13:47:00,9.29
2019-03-15 13:48:00,9.31
2019-03-15 13:49:00,9.31
2019-03-15 13:50:00,9.32
2019-03-15 13:51:00,9.33
2019-03-15 13:52:00,9.33
2019-03-15 13:53:00,9.34
2019-03-15 13:54:00,9.35
2019-03-15 13:55:00,9.35
2019-03-15 13:56:00,9.35
2019-03-15 13:57:00,9.36
2019-03-15 13:58:00,9.36
2019-03-15 13:59:00,9.38
2019-03-15 14:00:00,9.37
2019-03-15 14:01:00,9.37
2019-03-15 14:02:00,9.38
2019-03-15 14:03:00,9.40
2019-03-15 14:04:00,9.40
2019-03-15 14:05:00,9.40
2019-03-15 14:06:00,9.41
2019-03-15 14:07:00,9.38
2019-03-15 14:08:00,9.38
2019-03-15 14:09:00,9.37
2019-03-15 14:10:00,9.37
2019-03-15 14:11:00,9.39
2019-03-15 14:12:00,9.39
2019-03-15 14:13:00,9.39
2019-03-15 14:14:00,9.40
2019-03-15 14:15:00,9.38
2019-03-15 14:16:00,9.38
2019-03-15 14:17:00,9.39
2019-03-15 14:18:00,9.38
2019-03-15 14:19:00,9.41
2019-03-15 14:20:00,9.41
2019-03-15 14:21:00,9.43
2019-03-15 14:22:00,9.41
2019-03-15 14:23:00,9.40
2019-03-15 14:24:00,9.42
2019-03-15 14:25:00,9.44
2019-03-15 14:26:00,9.45
2019-03-15 14:27:00,9.44
2019-03-15 14:28:00,9.46
2019-03-15 14:29:00,9.49
2019-03-15 14:30:00,9.51
2019-03-15 14:31:00,9.49
2019-03-15 14:32:00,9.49
2019-03-15 14:33:00,9.52
2019-03-15 14:34:00,9.56
2019-03-15 14:35:00,9.56
2019-03-15 14:36:00,9.58
2019-03-15 14:37:00,9.61
2019-03-15 14:38:00,9.61
2019-03-15 14:39:00,9.63
2019-03-15 14:40:00,9.64
2019-03-15 14:41:00,9.65
2019-03-15 14:42:00,9.69
2019-03-15 14:43:00,9.73
2019-03-15 14:44:00,9.74
2019-03-15 14:45:00,9.76
2019-03-15 14:46:00,9.74
2019-03-15 14:47:00,9.75
2019-03-15 14:48:00,9.77
2019-03-15 14:49:00,9.78
2019-03-15 14:50:00,9.82
2019-03-15 14:51:00,9.86
2019-03-15 14:52:00,9.91
2019-03-15 14:53:00,9.92
2019-03-15 14:54:00,9.90
2019-03-15 14:55:00,9.87
2019-03-15 14:56:00,9.88
2019-03-15 14:57:00,9.90
2019-03-15 14:58:00,9.92
2019-03-15 14:59:00,9.92
2019-03-15 15:00:00,9.91
2019-03-15 15:01:00,9.90
2019-03-15 15:02:00,9.88
2019-03-15 15:03:00,9.86
2019-03-15 15:04:00,9.87
2019-03-15 15:05:00,9.89
2019-03-15 15:06:00,9.93
2019-03-15 15:07:00,9.98
2019-03-15 15:08:00,1.00
2019-03-15 15:09:00,1.00
2019-03-15 15:10:00,1.00
2019-03-15 15:11:00,1.00
2019-03-15 15:12:00,1.00
2019-03-15 15:13:00,1.00
2019-03-15 15:14:00,1.00
2019-03-15 15:15:00,1.00
2019-03-15 15:16:00,1.00
2019-03-15 15:17:00,1.00
2019-03-15 15:18:00,1.00
2019-03-15 15:19:00,1.00
2019-03-15 15:20:00,1.00
2019-03-15 15:21:00,1.00
2019-03-15 15:22:00,9.99
2019-03-15 15:23:00,1.00
2019-03-15 15:24:00,1.00
2019-03-15 15:25:00,1.00
2019-03-15 15:26:00,9.97
2019-03-15 15:27:00,9.98
2019-03-15 15:28:00,9.97
2019-03-15 15:29:00,9.96
2019-03-15 15:30:00,9.96
2019-03-15 15:31:00,9.97
2019-03-15 15:32:00,9.96
2019-03-15 15:33:00,9.96
2019-03-15 15:34:00,9.97
2019-03-15 15:35:00,9.98
2019-03-15 15:36:00,9.99
2019-03-15 15:37:00,1.00
2019-03-15 15:38:00,1.00
2019-03-15 15:39:00,1.00
2019-03-15 15:40:00,1.01
2019-03-15 15:41:00,1.01
2019-03-15 15:42:00,1.01
2019-03-15 15:43:00,1.01
2019-03-15 15:44:00,1.01
2019-03-15 15:45:00,1.01
2019-03-15 15:46:00,1.01
2019-03-15 15:47:00,1.01
2019-03-15 15:48:00,1.01
2019-03-15 15:49:00,1.01
2019-03-15 15:50:00,1.01
2019-03-15 15:51:00,1.01
2019-03-15 15:52:00,1.01
2019-03-15 15:53:00,1.01
2019-03-15 15:54:00,1.01
2019-03-15 15:55:00,1.01
2019-03-15 15:56:00,1.01
2019-03-15 15:57:00,1.01
2019-03-15 15:58:00,1.02
2019-03-15 15:59:00,1.02
2019-03-15 16:00:00,1.02
2019-03-15 16:01:00,1.02
2019-03-15 16:02:00,1.02
2019-03-15 16:03:00,1.03
2019-03-15 16:04:00,1.03
2019-03-15 16:05:00,1.03
2019-03-15 16:06:00,1.03
2019-03-15 16:07:00,1.03
2019-03-15 16:08:00,1.03
2019-03-15 16:09:00,1.03
2019-03-15 16:10:00,1.03
2019-03-15 16:11:00,1.03
2019-03-15 16:12:00,1.03
2019-03-15 16:13:00,1.04
2019-03-15 16:14:00,1.04
2019-03-15 16:15:00,1.04
2019-03-15 16:16:00,1.04
2019-03-15 16:17:00,1.04
2019-03-15 16:18:00,1.04
2019-03-15 16:19:00,1.04
2019-03-15 16:20:00,1.04
2019-03-15 16:21:00,1.05
2019-03-15 16:22:00,1.05
2019-03-15 16:23:00,1.05
2019-03-15 16:24:00,1.05
2019-03-15 16:25:00,1.05
2019-03-15 16:26:00,1.05
2019-03-15 16:27:00,1.05
2019-03-15 16:28:00,1.05
2019-03-15 16:29:00,1.05
2019-03-15 16:30:00,1.05
2019-03-15 16:31:00,1.05
2019-03-15 16:32:00,1.05
2019-03-15 16:33:00,1.05
2019-03-15 16:34:00,1.05
2019-03-15 16:35:00,1.05
2019-03-15 16:36:00,1.05
2019-03-15 16:37:00,1.06
2019-03-15 16:38:00,1.06
2019-03-15 16:39:00,1.07
2019-03-15 16:40:00,1.07
2019-03-15 16:41:00,1.07
2019-03-15 16:42:00,1.07
2019-03-15 16:43:00,1.07
2019-03-15 16:44:00,-1.00
2019-03-15 16:45:00,1.07
2019-03-15 16:46:00,1.06
2019-03-15 16:47:00,1.06
2019-03-15 16:48:00,1.06
2019-03-15 16:49:00,1.06
2019-03-15 16:50:00,1.06
2019-03-15 16:51:00,1.06
2019-03-15 16:52:00,1.06
2019-03-15 16:53:00,1.06
2019-03-15 16:54:00,1.06
2019-03-15 16:55:00,1.06
2019-03-15 16:56:00,1.07
2019-03-15 16:57:00,1.07
2019-03-15 16:58:00,1.07
2019-03-15 16:59:00,1.07
2019-03-15 17:00:00,1.07
2019-03-15 17:01:00,1.07
2019-03-15 17:02:00,1.07
2019-03-15 17:03:00,1.07
2019-03-15 17:04:00,1.07
2019-03-15 17:05:00,1.07
2019-03-15 17:06:00,1.07
2019-03-15 17:07:00,1.07
2019-03-15 17:08:00,1.07
2019-03-15 17:09:00,1.08
2019-03-15 17:10:00,1.08
2019-03-15 17:11:00,1.08
2019-03-15 17:12:00,1.08
2019-03-15 17:13:00,1.07
2019-03-15 17:14:00,1.07
2019-03-15 17:15:00,1.07
2019-03-15 17:16:00,-1.00
2019-03-15 17:17:00,1.07
2019-03-15 17:18:00,1.07
2019-03-15 17:19:00,1.08
2019-03-15 17:20:00,1.08
2019-03-15 17:21:00,1.08
2019-03-15 17:22:00,1.08
2019-03-15 17:23:00,1.08
2019-03-15 17:24:00,1.08
2019-03-15 17:25:00,1.08
2019-03-15 17:26:00,1.07
2019-03-15 17:27:00,1.07
2019-03-15 17:28:00,1.08
2019-03-15 17:29:00,1.08
2019-03-15 17:30:00,1.08
2019-03-15 17:31:00,1.08
2019-03-15 17:32:00,1.08
2019-03-15 17:33:00,1.08
2019-03-15 17:34:00,1.08
2019-03-15 17:35:00,1.08
2019-03-15 17:36:00,1.08
2019-03-15 17:37:00,1.08
2019-03-15 17:38:00,1.08
2019-03-15 17:39:00,1.08
2019-03-15 17:40:00,1.08
2019-03-15 17:41:00,1.09
2019-03-15 17:42:00,1.09
2019-03-15 17:43:00,1.09
2019-03-15 17:44:00,1.09
2019-03-15 17:45:00,1.09
2019-03-15 17:46:00,1.09
2019-03-15 17:47:00,1.10
2019-03-15 17:48:00,1.10
2019-03-15 17:49:00,1.10
2019-03-15 17:50:00,1.10
2019-03-15 17:51:00,1.10
2019-03-15 17:52:00,1.09
2019-03-15 17:53:00,1.09
2019-03-15 17:54:00,1.09
2019-03-15 17:55:00,1.09
2019-03-15 17:56:00,1.09
2019-03-15 17:57:00,1.09
2019-03-15 17:58:00,1.09
2019-03-15 17:59:00,1.08
2019-03-15 18:00:00,1.09
2019-03-15 18:01:00,1.09
2019-03-15 18:02:00,1.09
2019-03-15 18:03:00,1.10
2019-03-15 18:04:00,1.10
2019-03-15 18:05:00,1.10
2019-03-15 18:06:00,1.11
2019-03-15 18:07:00,1.11
2019-03-15 18:08:00,1.11
2019-03-15 18:09:00,1.12
2019-03-15 18:10:00,1.12
2019-03-15 18:11:00,1.11
2019-03-15 18:12:00,1.11
2019-03-15 18:13:00,1.10
2019-03-15 18:14:00,1.10
2019-03-15 18:15:00,1.10
2019-03-15 18:16:00,1.11
2019-03-15 18:17:00,1.11
2019-03-15 18:18:00,1.11
2019-03-15 18:19:00,1.12
2019-03-15 18:20:00,1.12
2019-03-15 18:21:00,1.13
2019-03-15 18:22:00,1.13
2019-03-15 18:23:00,1.13
2019-03-15 18:24:00,-1.00
2019-03-15 18:25:00,1.14
2019-03-15 18:26:00,1.14
2019-03-15 18:27:00,1.14
2019-03-15 18:28:00,1.14
2019-03-15 18:29:00,1.13
2019-03-15 18:30:00,1.13
2019-03-15 18:31:00,1.12
2019-03-15 18:32:00,1.12
2019-03-15 18:33:00,1.12
2019-03-15 18:34:00,1.12
2019-03-15 18:35:00,1.12
2019-03-15 18:36:00,1.12
2019-03-15 18:37:00,1.12
2019-03-15 18:38:00,1.12
2019-03-15 18:39:00,1.13
2019-03-15 18:40:00,1.13
2019-03-15 18:41:00,1.13
2019-03-15 18:42:00,1.13
2019-03-15 18:43:00,1.12
2019-03-15 18:44:00,1.12
2019-03-15 18:45:00,1.12
2019-03-15 18:46:00,1.12
2019-03-15 18:47:00,1.12
2019-03-15 18:48:00,1.12
2019-03-15 18:49:00,1.12
2019-03-15 18:50:00,1.13
2019-03-15 18:51:00,1.12
2019-03-15 18:52:00,1.12
2019-03-15 18:53:00,1.13
2019-03-15 18:54:00,1.13
2019-03-15 18:55:00,1.13
2019-03-15 18:56:00,1.12
2019-03-15 18:57:00,1.12
2019-03-15 18:58:00,1.12
2019-03-15 18:59:00,1.12
2019-03-15 19:00:00,1.12
2019-03-15 19:01:00,-1.00
2019-03-15 19:02:00,1.12
2019-03-15 19:03:00,1.12
2019-03-15 19:04:00,1.12
2019-03-15 19:05:00,-1.00
2019-03-15 19:06:00,1.12
2019-03-15 19:07:00,1.12
2019-03-15 19:08:00,1.12
2019-03-15 19:09:00,1.12
2019-03-15 19:10:00,1.12
2019-03-15 19:11:00,1.12
2019-03-15 19:12:00,1.12
2019-03-15 19:13:00,1.12
2019-03-15 19:14:00,1.12
2019-03-15 19:15:00,1.12
2019-03-15 19:16:00,1.12
2019-03-15 19:17:00,1.12
2019-03-15 19:18:00,1.12
2019-03-15 19:19:00,1.11
2019-03-15 19:20:00,1.11
2019-03-15 19:21:00,1.11
2019-03-15 19:22:00,1.11
2019-03-15 19:23:00,1.12
2019-03-15 19:24:00,1.12
2019-03-15 19:25:00,1.12
2019-03-15 19:26:00,1.12
2019-03-15 19:27:00,1.12
2019-03-15 19:28:00,1.12
2019-03-15 19:29:00,1.12
2019-03-15 19:30:00,1.12
2019-03-15 19:31:00,1.12
2019-03-15 19:32:00,1.12
2019-03-15 19:33:00,1.12
2019-03-15 19:34:00,1.13
2019-03-15 19:35:00,1.13
2019-03-15 19:36:00,1.13
2019-03-15 19:37:00,1.13
2019-03-15 19:38:00,1.14
2019-03-15 19:39:00,1.14
2019-03-15 19:40:00,1.14
2019-03-15 19:41:00,1.14
2019-03-15 19:42:00,1.14
2019-03-15 19:43:00,1.14
2019-03-15 19:44:00,1.14
2019-03-15 19:45:00,1.13
2019-03-15 19:46:00,1.13
2019-03-15 19:47:00,1.14
2019-03-15 19:48:00,1.14
2019-03-15 19:49:00,1.15
2019-03-15 19:50:00,1.16
2019-03-15 19:51:00,1.17
2019-03-15 19:52:00,1.17
2019-03-15 19:53:00,1.18
2019-03-15 19:54:00,1.18
2019-03-15 19:55:00,1.18
2019-03-15 19:56:00,1.16
2019-03-15 19:57:00,1.16
2019-03-15 19:58:00,1.16
2019-03-15 19:59:00,1.15
2019-03-15 20:00:00,1.14
2019-03-15 20:01:00,1.14
2019-03-15 20:02:00,1.15
2019-03-15 20:03:00,1.15
2019-03-15 20:04:00,1.14
2019-03-15 20:05:00,1.13
2019-03-15 20:06:00,1.14
2019-03-15 20:07:00,1.14
2019-03-15 20:08:00,1.13
2019-03-15 20:09:00,1.12
2019-03-15 20:10:00,1.12
2019-03-15 20:11:00,1.12
2019-03-15 20:12:00,1.12
2019-03-15 20:13:00,1.12
2019-03-15 20:14:00,1.13
2019-03-15 20:15:00,1.13
2019-03-15 20:16:00,1.12
2019-03-15 20:17:00,1.12
2019-03-15 20:18:00,1.12
2019-03-15 20:19:00,1.12
2019-03-15 20:20:00,1.12
2019-03-15 20:21:00,1.12
2019-03-15 20:22:00,1.12
2019-03-15 20:23:00,1.11
2019-03-15 20:24:00,1.11
2019-03-15 20:25:00,1.10
2019-03-15 20:26:00,1.11
2019-03-15 20:27:00,1.11
2019-03-15 20:28:00,1.10
2019-03-15 20:29:00,1.10
2019-03-15 20:30:00,1.10
2019-03-15 20:31:00,1.10
2019-03-15 20:32:00,1.11
2019-03-15 20:33:00,1.12
2019-03-15 20:34:00,1.12
2019-03-15 20:35:00,1.12
2019-03-15 20:36:00,1.13
2019-03-15 20:37:00,1.14
2019-03-15 20:38:00,1.14
2019-03-15 20:39:00,1.14
2019-03-15 20:40:00,1.14
2019-03-15 20:41:00,1.14
2019-03-15 20:42:00,1.14
2019-03-15 20:43:00,1.14
2019-03-15 20:44:00,1.14
2019-03-15 20:45:00,1.13
2019-03-15 20:46:00,1.14
2019-03-15 20:47:00,1.14
2019-03-15 20:48:00,1.14
2019-03-15 20:49:00,1.14
2019-03-15 20:50:00,1.14
2019-03-15 20:51:00,1.15
2019-03-15 20:52:00,1.15
2019-03-15 20:53:00,1.15
2019-03-15 20:54:00,1.17
2019-03-15 20:55:00,1.17
2019-03-15 20:56:00,1.17
2019-03-15 20:57:00,1.17
2019-03-15 20:58:00,1.17
2019-03-15 20:59:00,1.17
2019-03-15 21:00:00,1.16
2019-03-15 21:01:00,1.16
2019-03-15 21:02:00,1.16
2019-03-15 21:03:00,1.16
2019-03-15 21:04:00,1.15
2019-03-15 21:05:00,1.15
2019-03-15 21:06:00,1.16
2019-03-15 21:07:00,1.15
2019-03-15 21:08:00,1.15
2019-03-15 21:09:00,-1.00
2019-03-15 21:10:00,1.16
2019-03-15 21:11:00,1.15
2019-03-15 21:12:00,1.15
2019-03-15 21:13:00,1.15
2019-03-15 21:14:00,1.15
2019-03-15 21:15:00,1.15
2019-03-15 21:16:00,1.14
2019-03-15 21:17:00,1.14
2019-03-15 21:18:00,1.13
2019-03-15 21:19:00,1.14
2019-03-15 21:20:00,1.14
2019-03-15 21:21:00,1.14
2019-03-15 21:22:00,1.13
2019-03-15 21:23:00,1.13
2019-03-15 21:24:00,1.13
2019-03-15 21:25:00,1.13
2019-03-15 21:26:00,1.13
2019-03-15 21:27:00,1.13
2019-03-15 21:28:00,1.13
2019-03-15 21:29:00,-1.00
2019-03-15 21:30:00,1.13
2019-03-15 21:31:00,1.13
2019-03-15 21:32:00,1.12
2019-03-15 21:33:00,1.12
2019-03-15 21:34:00,1.12
2019-03-15 21:35:00,1.12
2019-03-15 21:36:00,1.12
2019-03-15 21:37:00,1.12
2019-03-15 21:38:00,1.12
2019-03-15 21:39:00,1.12
2019-03-15 21:40:00,1.13
2019-03-15 21:41:00,1.13
2019-03-15 21:42:00,1.13
2019-03-15 21:43:00,1.13
2019-03-15 21:44:00,1.13
2019-03-15 21:45:00,1.13
2019-03-15 21:46:00,1.13
2019-03-15 21:47:00,1.13
2019-03-15 21:48:00,1.13
2019-03-15 21:49:00,1.13
2019-03-15 21:50:00,1.13
2019-03-15 21:51:00,1.12
2019-03-15 21:52:00,1.12
2019-03-15 21:53:00,1.13
2019-03-15 21:54:00,1.13
2019-03-15 21:55:00,1.13
2019-03-15 21:56:00,1.13
2019-03-15 21:57:00,1.14
2019-03-15 21:58:00,1.14
2019-03-15 21:59:00,1.14
2019-03-15 22:00:00,1.14
2019-03-15 22:01:00,1.14
2019-03-15 22:02:00,1.14
2019-03-15 22:03:00,1.14
2019-03-15 22:04:00,1.14
2019-03-15 22:05:00,1.14
2019-03-15 22:06:00,1.15
2019-03-15 22:07:00,1.15
2019-03-15 22:08:00,1.15
2019-03-15 22:09:00,1.15
2019-03-15 22:10:00,1.14
2019-03-15 22:11:00,1.15
2019-03-15 22:12:00,1.15
2019-03-15 22:13:00,1.14
2019-03-15 22:14:00,1.14
2019-03-15 22:15:00,1.15
2019-03-15 22:16:00,1.14
2019-03-15 22:17:00,1.14
2019-03-15 22:18:00,1.14
2019-03-15 22:19:00,1.15
2019-03-15 22:20:00,1.15
2019-03-15 22:21:00,1.15
2019-03-15 22:22:00,1.16
2019-03-15 22:23:00,1.16
2019-03-15 22:24:00,1.16
2019-03-15 22:25:00,1.16
2019-03-15 22:26:00,1.16
2019-03-15 22:27:00,1.16
2019-03-15 22:28:00,1.15
2019-03-15 22:29:00,1.15
2019-03-15 22:30:00,1.15
2019-03-15 22:31:00,1.15
2019-03-15 22:32:00,1.15
2019-03-15 22:33:00,1.15
2019-03-15 22:34:00,1.15
2019-03-15 22:35:00,1.14
2019-03-15 22:36:00,1.14
2019-03-15 22:37:00,1.14
2019-03-15 22:38:00,1.14
2019-03-15 22:39:00,1.14
2019-03-15 22:40:00,1.14
2019-03-15 22:41:00,1.14
2019-03-15 22:42:00,1.14
2019-03-15 22:43:00,1.14
2019-03-15 22:44:00,1.14
2019-03-15 22:45:00,1.14
2019-03-15 22:46:00,1.14
2019-03-15 22:47:00,1.14
2019-03-15 22:48:00,1.14
2019-03-15 22:49:00,1.14
2019-03-15 22:50:00,1.13
2019-03-15 22:51:00,1.13
2019-03-15 22:52:00,1.13
2019-03-15 22:53:00,1.13
2019-03-15 22:54:00,1.13
2019-03-15 22:55:00,1.13
2019-03-15 22:56:00,1.13
2019-03-15 22:57:00,1.13
2019-03-15 22:58:00,1.12
2019-03-15 22:59:00,1.12
2019-03-15 23:00:00,1.12
2019-03-15 23:01:00,1.12
2019-03-15 23:02:00,1.12
2019-03-15 23:03:00,1.12
2019-03-15 23:04:00,1.12
2019-03-15 23:05:00,1.12
2019-03-15 23:06:00,1.11
2019-03-15 23:07:00,1.11
2019-03-15 23:08:00,1.11
2019-03-15 23:09:00,1.11
2019-03-15 23:10:00,1.11
2019-03-15 23:11:00,1.12
2019-03-15 23:12:00,1.12
2019-03-15 23:13:00,1.12
2019-03-15 23:14:00,1.12
2019-03-15 23:15:00,1.12
2019-03-15 23:16:00,1.12
2019-03-15 23:17:00,1.12
2019-03-15 23:18:00,1.12
2019-03-15 23:19:00,1.12
2019-03-15 23:20:00,1.12
2019-03-15 23:21:00,1.12
2019-03-15 23:22:00,-1.00
2019-03-15 23:23:00,1.12
2019-03-15 23:24:00,1.12
2019-03-15 23:25:00,1.12
2019-03-15 23:26:00,1.12
2019-03-15 23:27:00,1.12
2019-03-15 23:28:00,1.11
2019-03-15 23:29:00,1.11
2019-03-15 23:30:00,1.11
2019-03-15 23:31:00,1.11
2019-03-15 23:32:00,1.11
2019-03-15 23:33:00,1.10
2019-03-15 23:34:00,1.10
2019-03-15 23:35:00,1.10
2019-03-15 23:36:00,1.10
2019-03-15 23:37:00,1.09
2019-03-15 23:38:00,1.09
2019-03-15 23:39:00,1.09
2019-03-15 23:40:00,1.09
2019-03-15 23:41:00,1.09
2019-03-15 23:42:00,-1.00
2019-03-15 23:43:00,1.09
2019-03-15 23:44:00,1.08
2019-03-15 23:45:00,1.08
2019-03-15 23:46:00,1.08
2019-03-15 23:47:00,1.08
2019-03-15 23:48:00,1.08
2019-03-15 23:49:00,1.08
2019-03-15 23:50:00,1.08
2019-03-15 23:51:00,1.08
2019-03-15 23:52:00,-1.00
